Phenotype	Column	Statistic	P-value
Genero	Cladosporium uredinicola	418.0	0.36458606069453803
Genero	Clavariopsis aquatica	428.5	0.3660139029995204
Genero	Clonostachys rosea	456.0	0.6162903113740984
Genero	Colacogloea eucalyptica	456.0	0.6162903113740984
Genero	Colletotrichum nymphaeae	456.0	0.6162903113740984
Genero	Conioscypha varia	456.0	0.6162903113740984
Genero	Coniosporium apollinis	464.0	0.46085164456655414
Genero	Coniothyrium glycines	456.0	0.6162903113740984
Genero	Cordyceps militaris	435.0	0.6248380141748174
Genero	Coremiopassalora eucalypti	420.0	0.06614776340524443
Genero	Corynespora cassiicola	420.0	0.06614776340524443
Genero	Cryptococcus neoformans	472.0	0.35792310619179646
Genero	Cryptococcus wingfieldii	456.0	0.6162903113740984
Genero	Cryptocoryneum condensatum	426.0	0.54350310271126
Genero	Cutaneotrichosporon oleaginosum	456.0	0.6162903113740984
Genero	Cyanodermella asteris	480.0	0.2824842704941125
Genero	Cyanodermella oleoligni	456.0	0.6162903113740984
Genero	Cyanodermella viridula	464.0	0.46085164456655414
Genero	Cyphellophora europaea	420.0	0.06614776340524443
Genero	Cystobasidium sp.	456.0	0.6162903113740984
Genero	Dacrymyces stillatus	456.0	0.6162903113740984
Genero	Dacryopinax spathularia	456.0	0.6162903113740984
Genero	Debaryomyces hansenii	456.0	0.6162903113740984
Genero	Dendrophoma cytisporoides	420.0	0.06614776340524443
Genero	Dentipellis fragilis	464.0	0.46085164456655414
Genero	Devriesia sp. ZWY-2014b	456.0	0.6162903113740984
Genero	Diaporthe ambigua	456.0	0.6162903113740984
Genero	Diaporthe amygdali	436.0	0.6527935185222653
Genero	Diaporthe longicolla	428.5	0.3660139029995204
Genero	Diaporthe maritima	456.0	0.6162903113740984
Genero	Diaporthe nobilis	420.0	0.06614776340524443
Genero	Diaporthe phaseolorum	456.0	0.6162903113740984
Genero	Diaporthe sp. HYK-2013	464.0	0.46085164456655414
Genero	Dictydiaethalium dictyosporum	428.5	0.3660139029995204
Genero	Dictydiaethalium plumbeum	456.0	0.6162903113740984
Genero	Didymella exigua	456.0	0.6162903113740984
Genero	Didymella pinodella	456.0	0.6162903113740984
Genero	Didymella pinodes	453.0	0.8899999828073031
Genero	Didymium dubium	427.5	0.34132919701420184
Genero	Didymium iridis	430.0	0.7049637923498618
Genero	Didymium squamulosum	456.0	0.6162903113740984
Genero	Dinemasporium pseudodecipiens	456.0	0.6162903113740984
Genero	Dinemasporium sp.	428.5	0.3660139029995204
Genero	Dioszegia changbaiensis	456.0	0.6162903113740984
Genero	Dissoconium aciculare	456.0	0.6162903113740984
Genero	Donkioporia expansa	456.0	0.6162903113740984
Genero	Encoelia furfuracea	456.0	0.6162903113740984
Genero	Entyloma ficariae	456.0	0.6162903113740984
Genero	Eraphthora butleri	456.0	0.6162903113740984
Genero	Exidia recisa	464.0	0.46085164456655414
Genero	Exopassalora zambiae	456.0	0.6162903113740984
Genero	Exophiala lecanii-corni	408.0	0.17775196277244132
Genero	Exophiala xenobiotica	439.5	0.8674216070413939
Genero	Exserohilum turcicum	428.5	0.3660139029995204
Genero	Fibroporia vaillantii	456.0	0.6162903113740984
Genero	Filobasidium magnum	456.0	0.6162903113740984
Genero	Fomes fomentarius	464.0	0.46085164456655414
Genero	Fomitopsis betulina	464.0	0.46085164456655414
Genero	Fuligo septica	456.0	0.6162903113740984
Genero	Fusarium coffeatum	456.0	0.6162903113740984
Genero	Fusarium culmorum	464.0	0.46085164456655414
Genero	Fusarium fujikuroi	456.0	0.6162903113740984
Genero	Fusarium graminearum	488.0	0.22474627529750968
Genero	Fusarium oxysporum	456.0	0.6162903113740984
Genero	Fusarium pseudograminearum	456.0	0.6162903113740984
Genero	Fusarium solani	464.0	0.46085164456655414
Genero	Fusarium vanettenii	464.0	0.46085164456655414
Genero	Fusarium venenatum	456.0	0.6162903113740984
Genero	Fuscoporia callimorpha	456.0	0.6162903113740984
Genero	Fuscoporia contigua	464.0	0.46085164456655414
Genero	Geastrum cf. triplex B KH-2011	456.0	0.6162903113740984
Genero	Glarea lozoyensis	456.0	0.6162903113740984
Genero	Gloeophyllum sepiarium	472.0	0.35792310619179646
Genero	Gloeoporus dichrous	464.0	0.46085164456655414
Genero	Gregarithecium sp. DQD-2016a	456.0	0.6162903113740984
Genero	Gymnopus erythropus	456.0	0.6162903113740984
Genero	Gymnopus pygmaeus	456.0	0.6162903113740984
Genero	Gymnopus sp.	456.0	0.6162903113740984
Genero	Hannaella oryzae	464.0	0.46085164456655414
Genero	Hannaella sinensis	456.0	0.6162903113740984
Genero	Hemimycena sp.	456.0	0.6162903113740984
Genero	Heterocephalacria bachmannii	456.0	0.6162903113740984
Genero	Heterophoma verbasci-densiflori	464.0	0.46085164456655414
Genero	Hormonema carpetanum	428.5	0.3660139029995204
Genero	Hymenochaete boddingii	456.0	0.6162903113740984
Genero	Hymenochaete ulmicola	456.0	0.6162903113740984
Genero	Hymenotorrendiella eucalypti	456.0	0.6162903113740984
Genero	Hyperdermium pulvinatum	420.0	0.06614776340524443
Genero	Hyphodontia rimosissima	456.0	0.6162903113740984
Genero	Hypoxylon fragiforme	445.5	0.9455958310418635
Genero	Hysteropatella prostii	464.0	0.46085164456655414
Genero	Idriella lunata	456.0	0.6162903113740984
Genero	Jianyunia sakaguchii	456.0	0.6162903113740984
Genero	Laccaria bicolor	456.0	0.6162903113740984
Genero	Lactarius vellereus	456.0	0.6162903113740984
Genero	Lecanicillium fungicola	456.0	0.6162903113740984
Genero	Lecanicillium fusisporum	456.0	0.6162903113740984
Genero	Lecanicillium sp. ZZ-2018a	456.0	0.6162903113740984
Genero	Lentinula edodes	456.0	0.6162903113740984
Genero	Lentomitella conoidea	456.0	0.6162903113740984
Genero	Leocarpus fragilis	456.0	0.6162903113740984
Genero	Lepidoderma carestianum	456.0	0.6162903113740984
Genero	Leptosphaeria biglobosa	485.0	0.3895322857664192
Genero	Leptosphaeria maculans	428.5	0.3660139029995204
Genero	Leucosporidium scottii	456.0	0.6162903113740984
Genero	Leucosporidium sp. AY30	456.0	0.6162903113740984
Genero	Levipalatum texanum	456.0	0.6162903113740984
Genero	Licea castanea	456.0	0.6162903113740984
Genero	Licea variabilis	456.0	0.6162903113740984
Genero	Lithohypha aloicola	427.5	0.34132919701420184
Genero	Lithohypha guttulata	456.0	0.6162903113740984
Genero	Lopadostoma quercicola	456.0	0.6162903113740984
Genero	Lyomyces microfasciculatus	456.0	0.6162903113740984
Genero	Lyomyces sp. JC-2020a	456.0	0.6162903113740984
Genero	Malassezia furfur	472.0	0.35792310619179646
Genero	Malassezia globosa	378.0	0.20608827160179732
Genero	Malassezia obtusa	456.0	0.6162903113740984
Genero	Malassezia restricta	477.0	0.6972230128792989
Genero	Malassezia sympodialis	464.0	0.46085164456655414
Genero	Marasmius tenuissimus	456.0	0.6162903113740984
Genero	Marasmius wynneae	464.0	0.46085164456655414
Genero	Marchandiomyces marsonii	456.0	0.6162903113740984
Genero	Melanotrigonum ovale	456.0	0.6162903113740984
Genero	Menegazzia subsimilis	464.0	0.46085164456655414
Genero	Mensularia radiata	456.0	0.6162903113740984
Genero	Metarhizium viride	456.0	0.6162903113740984
Genero	Meyerozyma guilliermondii	408.0	0.17775196277244132
Genero	Microthyrium ilicinum	420.0	0.06614776340524443
Genero	Monilinia fructigena	456.0	0.6162903113740984
Genero	Monilinia laxa	456.0	0.6162903113740984
Genero	Mucilago crustacea	456.0	0.6162903113740984
Genero	Multiclavula mucida	456.0	0.6162903113740984
Genero	Mycena arcangeliana	456.0	0.6162903113740984
Genero	Mycena inclinata	420.0	0.06614776340524443
Genero	Mycena sp. 1 GMB-2014	456.0	0.6162903113740984
Genero	Mycosphaerella bixae	464.0	0.46085164456655414
Genero	Myrmecia israeliensis	428.5	0.3660139029995204
Genero	Myrmecridium schulzeri	456.0	0.6162903113740984
Genero	Naganishia adeliensis	456.0	0.6162903113740984
Genero	Naganishia albida	456.0	0.6162903113740984
Genero	Naganishia albidosimilis	456.0	0.6162903113740984
Genero	Naganishia diffluens	456.0	0.6162903113740984
Genero	Naganishia liquefaciens	456.0	0.6162903113740984
Genero	Neocatenulostroma microsporum	427.5	0.34132919701420184
Genero	Neocrinula lambertiae	456.0	0.6162903113740984
Genero	Neogloea sp. TUB 020325	472.0	0.35792310619179646
Genero	Neohortaea acidophila	456.0	0.6162903113740984
Genero	Neovaginatispora fuckelii	456.0	0.6162903113740984
Genero	Nigrograna mackinnonii	456.0	0.6162903113740984
Genero	Ochroconis cordanae	456.0	0.6162903113740984
Genero	Ochroconis robusta	456.0	0.6162903113740984
Genero	Ochroconis sexualis	456.0	0.6162903113740984
Genero	Ochroconis sp.	456.0	0.6162903113740984
Genero	Oliveonia sp. VM-2020o	456.0	0.6162903113740984
Genero	Ophiocordyceps sinensis	456.0	0.6162903113740984
Genero	Orbilia flavidorosella	456.0	0.6162903113740984
Genero	Orbilia sp.	456.0	0.6162903113740984
Genero	Orbilia xanthostigma	456.0	0.6162903113740984
Genero	Otidea onotica	420.0	0.06614776340524443
Genero	Paracoccidioides lutzii	456.0	0.6162903113740984
Genero	Paramicrothyrium chinensis	456.0	0.6162903113740984
Genero	Paramycosphaerella parkii	456.0	0.6162903113740984
Genero	Parastagonospora avenae	456.0	0.8658319808341324
Genero	Parastagonospora nodorum	451.0	0.9387542635648358
Genero	Parasympodiella lauri	456.0	0.6162903113740984
Genero	Parateratosphaeria bellula	456.0	0.6162903113740984
Genero	Passalora perplexa	456.0	0.6162903113740984
Genero	Passalora sp. CPC 11876	456.0	0.6162903113740984
Genero	Patellaria sp.	456.0	0.6162903113740984
Genero	Patellariopsis atrovinosa	464.0	0.46085164456655414
Genero	Peltaster fructicola	436.0	0.6527935185222653
Genero	Penicillium chrysogenum	464.0	0.46085164456655414
Genero	Penicillium rubens	504.0	0.14364532076513034
Genero	Penicillium sp. G418	456.0	0.6162903113740984
Genero	Peniophora piceae	456.0	0.6162903113740984
Genero	Peniophora proxima	456.0	0.6162903113740984
Genero	Peniophora sp. 213 OA-2013	472.0	0.35792310619179646
Genero	Peniophora tamaricicola	456.0	0.6162903113740984
Genero	Pestalotiopsis sp. YN-6	456.0	0.6162903113740984
Genero	Phaeococcomyces rothmanniae	456.0	0.6162903113740984
Genero	Phellinidium pouzarii	464.0	0.46085164456655414
Genero	Phialocephala scopiformis	456.0	0.6162903113740984
Genero	Phialocephala sphaeroides	456.0	0.6162903113740984
Genero	Phlebia centrifuga	464.0	0.46085164456655414
Genero	Phlebiopsis crassa	437.0	0.6812453220461266
Genero	Pholiota squarrosa	420.0	0.06614776340524443
Genero	Phoma sp. 1 OB-2014	464.0	0.46085164456655414
Genero	Phyllozyma subbrunnea	427.5	0.34132919701420184
Genero	Physarum bogoriense	456.0	0.6162903113740984
Genero	Physarum leucophaeum	456.0	0.6162903113740984
Genero	Physarum melleum	456.0	0.6162903113740984
Genero	Physarum polycephalum	456.0	0.6162903113740984
Genero	Physisporinus sanguinolentus	464.0	0.46085164456655414
Genero	Pinaceicola cordae	456.0	0.6162903113740984
Genero	Pithomyces chartarum	456.0	0.6162903113740984
Genero	Pleurotus ostreatus	456.0	0.6162903113740984
Genero	Pneumocystis murina	456.0	0.6162903113740984
Genero	Podospora anserina	456.0	0.6162903113740984
Genero	Protophysarum sp. PV64	432.0	0.6829770555292809
Genero	Pseudendoclonium arthropyreniae	428.5	0.3660139029995204
Genero	Pseudendoclonium submarinum	420.0	0.06614776340524443
Genero	Pseudobensingtonia sp.	420.0	0.06614776340524443
Genero	Pseudocercospora cruenta	456.0	0.6162903113740984
Genero	Pseudocercospora fijiensis	456.0	0.6162903113740984
Genero	Pseudocercospora griseola	464.0	0.46085164456655414
Genero	Pseudocercospora luzardii	464.0	0.46085164456655414
Genero	Pseudocercospora mori	437.0	0.6812453220461266
Genero	Pseudocercospora opuntiae	456.0	0.6162903113740984
Genero	Pseudocercospora pallida	456.0	0.6162903113740984
Genero	Pseudocyphellaria aurata	428.5	0.3660139029995204
Genero	Pseudomicrostroma glucosiphilum	420.0	0.06614776340524443
Genero	Pseudomicrostroma juglandis	456.0	0.6162903113740984
Genero	Pseudoteratosphaeria ohnowa	464.0	0.46085164456655414
Genero	Pyrenochaeta sp. MUT 4378	456.0	0.6162903113740984
Genero	Pyrenophora teres	464.0	0.46085164456655414
Genero	Resinicium bicolor	456.0	0.6162903113740984
Genero	Resinicium sp. 18 OG-2012	456.0	0.6162903113740984
Genero	Rhizoctonia solani	456.0	0.6162903113740984
Genero	Rhizodiscina lignyota	456.0	0.6162903113740984
Genero	Rhizoplaca subdiscrepans	456.0	0.6162903113740984
Genero	Rhodotorula glutinis	456.0	0.6162903113740984
Genero	Rutstroemia sp.	456.0	0.6162903113740984
Genero	Samsoniella hepiali	456.0	0.6162903113740984
Genero	Samsoniella yunnanensis	420.0	0.06614776340524443
Genero	Sarcinomyces sp. SL-2011	456.0	0.6162903113740984
Genero	Scheffersomyces stipitis	456.0	0.6162903113740984
Genero	Schizophyllum commune	427.5	0.34132919701420184
Genero	Schizophyllum radiatum	420.0	0.06614776340524443
Genero	Schizopora paradoxa	456.0	0.6162903113740984
Genero	Schizothyrium pomi	456.0	0.6162903113740984
Genero	Sclerencoelia fascicularis	456.0	0.6162903113740984
Genero	Sclerotinia sclerotiorum	456.0	0.6162903113740984
Genero	Scytinostroma alutum	420.0	0.06614776340524443
Genero	Serendipita herbamans	427.5	0.34132919701420184
Genero	Serendipita indica	456.0	0.6162903113740984
Genero	Serendipita vermifera	420.0	0.06614776340524443
Genero	Shiraia bambusicola	456.0	0.6162903113740984
Genero	Sordaria macrospora	456.0	0.6162903113740984
Genero	Sporothrix schenckii	464.0	0.46085164456655414
Genero	Srinivasanomyces kangrensis	428.5	0.3660139029995204
Genero	Stagonosporopsis cucurbitacearum	456.0	0.6162903113740984
Genero	Staninwardia suttonii	456.0	0.6162903113740984
Genero	Stemphylium lycopersici	420.0	0.06614776340524443
Genero	Stenocarpella maydis	418.0	0.36458606069453803
Genero	Stereum hirsutum	456.0	0.6162903113740984
Genero	Sterigmatomyces elviae	427.5	0.34132919701420184
Genero	Sterigmatomyces sp.	456.0	0.6162903113740984
Genero	Superstratomyces albomucosus	456.0	0.6162903113740984
Genero	Sydowia polyspora	464.0	0.46085164456655414
Genero	Symbiotaphrina buchneri	472.0	0.35792310619179646
Genero	Symmetrospora oryzicola	456.0	0.6162903113740984
Genero	Sympodiomycopsis kandeliae	456.0	0.6162903113740984
Genero	Sympoventuria africana	456.0	0.6162903113740984
Genero	Talinella dauphinensis	456.0	0.6162903113740984
Genero	Teratosphaeria molleriana	456.0	0.6162903113740984
Genero	Teratosphaeria sp. CBS 208.94	420.0	0.06614776340524443
Genero	Teratosphaeria toledana	456.0	0.6162903113740984
Genero	Toxicocladosporium irritans	444.5	0.9184727947080485
Genero	Toxicocladosporium sp. FW2SW2	420.0	0.06614776340524443
Genero	Trametes hirsuta	480.0	0.2824842704941125
Genero	Trametes versicolor	464.0	0.46085164456655414
Genero	Trechispora farinacea	456.0	0.6162903113740984
Genero	Trematosphaeria pertusa	456.0	0.6162903113740984
Genero	Tremella fuciformis	456.0	0.6162903113740984
Genero	Tremella mesenterica	496.0	0.17952967271724962
Genero	Tremellodendropsis tuberosa	456.0	0.6162903113740984
Genero	Trichoderma reesei	456.0	0.6162903113740984
Genero	Tricholoma cingulatum	456.0	0.6162903113740984
Genero	Tricholoma squarrulosum	456.0	0.6162903113740984
Genero	Tricholoma ustale	427.5	0.34132919701420184
Genero	Trichosporon inkin	456.0	0.6162903113740984
Genero	Tropicoporus linteus	445.5	0.9455958310418635
Genero	Tupiella akineta	420.0	0.06614776340524443
Genero	Typhula micans	420.0	0.06614776340524443
Genero	Umbilicaria hirsuta	456.0	0.6162903113740984
Genero	Umbilicaria hypococcinea	420.0	0.06614776340524443
Genero	Umbilicaria loboperipherica	420.0	0.06614776340524443
Genero	Umbilicaria squamosa	456.0	0.6162903113740984
Genero	Usnea subfusca	456.0	0.6162903113740984
Genero	Uwebraunia communis	456.0	0.6162903113740984
Genero	Uwebraunia dekkeri	472.0	0.35792310619179646
Genero	Venturia effusa	496.0	0.17952967271724962
Genero	Verruconis panacis	456.0	0.6162903113740984
Genero	Watanabea reniformis	444.5	0.9184727947080485
Genero	Wolfiporia cocos	454.0	0.8657663561518048
Genero	Xylaria grammica	464.0	0.46085164456655414
Genero	Xylaria longipes	464.0	0.46085164456655414
Genero	Xylobolus sp. 101 OA-2013	456.0	0.6162903113740984
Genero	Xylochrysis lucida	456.0	0.6162903113740984
Genero	Zasmidium anthuriicola	456.0	0.6162903113740984
Genero	Zasmidium cellare	428.5	0.3660139029995204
Genero	Zymoseptoria tritici	436.0	0.6527935185222653
Genero	Betacoronavirus 1	427.5	0.34132919701420184
Genero	Enterovirus sp.	456.0	0.6162903113740984
Genero	Human alphaherpesvirus 1	420.0	0.06614776340524443
Genero	Human bocavirus	464.0	0.46085164456655414
Genero	Human mastadenovirus A	420.0	0.06614776340524443
Genero	Penicillium chrysogenum virus	456.0	0.6162903113740984
Genero	Primate bocaparvovirus 1	456.0	0.6162903113740984
Genero	Rhinovirus A	456.0	0.6162903113740984
Genero	Rhinovirus B	456.0	0.6162903113740984
Genero	Rotavirus A	445.5	0.9455958310418635
Genero	Totivirus sp.	464.0	0.46085164456655414
Genero	Cutibacterium phage FD3	420.0	0.06614776340524443
Genero	Cutibacterium phage P104B	420.0	0.06614776340524443
Genero	Cutibacterium phage P107C	420.0	0.06614776340524443
Genero	Cutibacterium phage P108C	400.0	0.06313781210627442
Genero	Cutibacterium phage PAVL21	427.5	0.34132919701420184
Genero	Cutibacterium phage PAVL33	456.0	0.6162903113740984
Genero	Propionibacterium phage Aquarius	420.0	0.06614776340524443
Genero	Propionibacterium phage Cota	456.0	0.6162903113740984
Genero	Propionibacterium phage DrParker	427.5	0.34132919701420184
Genero	Propionibacterium phage Enoki	420.0	0.06614776340524443
Genero	Propionibacterium phage LilBandit	401.0	0.06889627415254658
Genero	Propionibacterium phage MEAK	456.0	0.6162903113740984
Genero	Propionibacterium phage Moyashi	428.5	0.3660139029995204
Genero	Propionibacterium phage PA1-14	420.0	0.06614776340524443
Genero	Propionibacterium phage PAC9	456.0	0.6162903113740984
Genero	Propionibacterium phage PHL030N00	420.0	0.06614776340524443
Genero	Propionibacterium phage PHL067M10	420.0	0.06614776340524443
Genero	Propionibacterium phage PHL085N00	420.0	0.06614776340524443
Genero	Propionibacterium phage PacnesP1	456.0	0.6162903113740984
Genero	Propionibacterium phage PacnesP2	456.0	0.6162903113740984
Genero	Propionibacterium phage QueenBey	456.0	0.6162903113740984
Genero	Propionibacterium phage Supernova	456.0	0.6162903113740984
Genero	Propionibacterium phage pa28	392.0	0.008277654695677804
Genero	Propionibacterium phage pa29399-1-D_1	402.5	0.2639479509343433
Genero	Propionibacterium phage pa3-SS3	428.5	0.3660139029995204
Genero	Propionibacterium phage pa615	456.0	0.6162903113740984
Genero	Propionibacterium phage pa63	428.5	0.3660139029995204
Genero	Propionibacterium phage pa9-6919-4	420.0	0.06614776340524443
Genero	Propionibacterium virus ATCC29399BT	420.0	0.06614776340524443
Genero	Propionibacterium virus Attacne	420.0	0.06614776340524443
Genero	Propionibacterium virus Keiki	464.0	0.46085164456655414
Genero	Propionibacterium virus Kubed	427.5	0.34132919701420184
Genero	Propionibacterium virus Lauchelly	420.0	0.06614776340524443
Genero	Propionibacterium virus Ouroboros	456.0	0.6162903113740984
Genero	Propionibacterium virus P1001	427.5	0.34132919701420184
Genero	Propionibacterium virus P100A	456.0	0.6162903113740984
Genero	Propionibacterium virus P100D	400.0	0.06313781210627442
Genero	Propionibacterium virus P101A	464.0	0.46085164456655414
Genero	Propionibacterium virus P104A	420.0	0.06614776340524443
